TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,DESCRIPTION,DESCRIPTION_FRENCH
MotusTagsTemplate,20,markerNumber,nvarchar,"Marker number, other than the tag eg. metal band number)","Numéro de marqueur, autre que l'émetteur (par exemple le numéro de bande de métal)."
MotusTagsTemplate,21,markerType,nvarchar,Type of marker (e.g. metal band).,Type de marqueur (par exemple bande métallique).
MotusTagsTemplate,22,decimalLatitude,decimal,"Latitude in decimal degrees - negative values for Southern hemisphere	",
MotusTagsTemplate,23,decimalLongitude,decimal,Longitude in decimal degrees - negative values for Western hemisphere,
MotusTagsTemplate,24,elevationMeters,real,Elevation above sea level (meters),
MotusTagsTemplate,25,sex,nvarchar,Sex,
MotusTagsTemplate,26,age,nvarchar,Age,
MotusTagsTemplate,27,weightGrams,real,Weight (g),
MotusTagsTemplate,28,wingMillimeters,real,Wing (mm),
MotusTagsTemplate,29,tarsusMillimeters,real,Tarsus (mm),
MotusTagsTemplate,30,culmenMillimeters,real,Culmen (mm),
MotusTagsTemplate,31,billMillimeters,real,"Bill length (mm)	",
MotusTagsTemplate,32,headMillimeters,real,Head (mm),
MotusTagsTemplate,33,fatScore,tinyint,Fat Score,
MotusTagsTemplate,34,comments,nvarchar,Comments,
MotusTagsTemplate,35,test,bit,,
receivers,1,ts,float,"Timestamp; GMT, precision: 0.1 ms (SG); 2.5 ms (Lotek). To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
receivers,2,gpsLat,float,Latitude from GPS location at time of writing the hourly file,
receivers,3,gpsLon,float,Longitude from GPS  location at time of writing the hourly file,
receivers,4,gpsAlt,real,Altitude from GPS,
receivers,5,motusDeviceID,int,"Unique identifier for a receiver, which is possibly shared within several projects (e.g. 110). Each deviceID normally corresponds to a single receiverID (serial number)",
receivers,6,recvProjectID,int,The ID of the project that manages this reciever,
receivers,7,motusRecvID,int,Numeric Motus receiver ID - unique to each receiver in the system,
receivers,8,recvDeployID,int,Numeric Motus receiver deployment ID - unique to each deployment,
receivers,9,receiverID,varchar,Serial number of the receiver.,
receivers,10,deployLat,decimal,Deployment latitude in decimal degrees - negative values for Southern hemisphere,
receivers,11,deployLon,decimal,Deployment longitude in decimal degrees - negative values for Western hemisphere,
receivers,12,fixture_type,varchar,,
antenna-deployments,1,motusRecvID,int,Numeric Motus receiver ID - unique to each receiver in the system,
antenna-deployments,2,recvProjectID,int,The ID of the project that manages this reciever,
antenna-deployments,3,receiverID,varchar,Serial number of the receiver.,
antenna-deployments,4,recvDeployID,int,Numeric Motus receiver deployment ID - unique to each deployment,
antenna-deployments,5,port,varchar,"USB Hub port the sensor is attached to; 0 means directly attached; -1 means not USB	",
antenna-deployments,6,antennaType,varchar,"Antenna Type eg. 9-element Yagi, Omni directional	",
antenna-deployments,7,bearing,real,"Compass direction antenna axis is pointing at (degrees clockwise from magnetic North 0-360°)	",
antenna-deployments,8,magneticBearing,real,,
antenna-deployments,9,trueBearing,real,,
antenna-deployments,10,tilt,real,"Tilt of antenna axis, in degrees above (positive) or below (negative) horizontal	",
antenna-deployments,11,polBearing,real,Antenna polarization (bearing 0-360º),
antenna-deployments,12,polTilt,real,"Tilt of antenna polarization, in degrees above (positive) or below (negative) horizontal",
antenna-deployments,13,heightMeters,real,Height in meters,
antenna-deployments,14,filter,varchar,"type of filter attached. ""VHF-BPF"" or ""other"" for now	",
antenna-deployments,15,cableLengthMeters,real,Length of coax cable (m) connecting antenna to funcubedongle radio (optional).,
antenna-deployments,16,cableType,varchar,Type of coax cable connecting antenna to funcubedongle radio (optional).,
antenna-deployments,17,mountDistanceMeters,real,"Distance of antenna axis centre from SensorGnome GPS, in metres",
antenna-deployments,18,mountBearing,real,Bearing of antenna axis from SensorGnome GPS (degrees clockwise from magnetic north: 0-360)°,
antenna-deployments,19,details,nvarchar,Antenna details,
antenna-deployments,20,elevationAngle,real,"The elevation angle is the angle between the horizontal plane and the line of sight, measured in the vertical plane.",
antenna-deployments,21,polarization1,real,Antenna polarization ,
antenna-deployments,22,polarization2,real,Antenna polarization ,
antenna-deployments,23,deploymentStatus,int,"Status of deployment: pending-indicates that the deployment record isn’t ready to be finalized for deployment yet. deploy-indicates that the deployment can be activated. Terminate-will attempt to finalize a deployment by providing an end date	",
antenna-deployments,24,dongle_type,varchar,,
antenna-deployments,25,frequency,decimal,,
receiver-deployments,1,motusRecvID,int,Numeric Motus receiver ID - unique to each receiver in the system,
receiver-deployments,2,recvProjectID,int,The ID of the project that manages this reciever,
receiver-deployments,3,receiverID,varchar,Serial number of the receiver.,
receiver-deployments,4,receiverType,varchar,Type of receiver (e.g. Sensor Gnome).,
receiver-deployments,5,motusDeviceID,int,"Unique identifier for a receiver, which is possibly shared within several projects (e.g. 110). Each deviceID normally corresponds to a single receiverID (serial number)",
receiver-deployments,6,recvDeployID,int,Numeric Motus receiver deployment ID - unique to each deployment,
receiver-deployments,7,deploymentStatus,int,"Status of deployment: pending-indicates that the deployment record isn’t ready to be finalized for deployment yet. deploy-indicates that the deployment can be activated. Terminate-will attempt to finalize a deployment by providing an end date	",
receiver-deployments,8,test,bit,,
receiver-deployments,9,deploymentName,nvarchar,"Label assigned by the project manager (e.g. location name). This field is optional, and the same label can be used for multiple deployments.",
receiver-deployments,10,siteName,nvarchar,,
receiver-deployments,11,dtStart,datetimeoffset,Deployment end date,
receiver-deployments,12,dtEnd,datetimeoffset,Deployment start date,
receiver-deployments,13,tsStart,float,"Timestamp for start. To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
receiver-deployments,14,tsEnd,float,"Timestamp for end. To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
receiver-deployments,15,fixtureType,varchar,"Type of fixture (e.g. tower, existing, etc.)",
receiver-deployments,16,latitude,decimal,Latitude in decimal degrees - negative values for Southern hemisphere,
receiver-deployments,17,longitude,decimal,Longitude in decimal degrees - negative values for Western hemisphere,
receiver-deployments,18,approved,bit,,
receiver-deployments,19,elevation,real,Elevation above sea level (meters),
receiver-deployments,20,isMobile,bit,"True or False, whether the sensor is deployed on a mobile platform (eg. a ship)	",
receiver-deployments,21,macAddress,varchar,MAC Address of the receiver.,
tag-detections,1,hitID,bigint,,
tag-detections,2,ts,float,"Timestamp; GMT, precision: 0.1 ms (SG); 2.5 ms (Lotek). To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
tag-detections,3,dt,datetime,,
tag-detections,4,sig,float,"Signal strength in ""native units""; for SG: dBmax (logarithmic, 0 = max possible, -10 = 0.1 * max, etc.); for Lotek: 0...255	",
tag-detections,5,sigSD,float,"Standard deviation in signal strength among pulses in this burst.  SG only	",
tag-detections,6,noise,float,"Estimate of background radio noise when tag detected, in dBmax; SG only.	",
tag-detections,7,freq,float,"frequency offset from antenna frequency, in kHz;  SG only.  Tags often transmit on a frequency several kHz off the nominal one.	",
tag-detections,8,freqSD,float,"Standard deviation of freq among pulses in this burst, in kHz; SG only (NA for Lotek receivers).  Values larger than 0.1 kHz suggest a bogus detection.",
tag-detections,9,slop,float,"Total discrepancy between inter-pulse intervals for this burst, in milliseconds; SG only.",
tag-detections,10,burstSlop,float,"Discrepancy between registered and observed burst intervals, in seconds.  This is always 0 for the first burst in a run (see posInRun)	",
tag-detections,11,batchID,bigint,,
tag-detections,12,motusDeviceID,int,"Unique identifier for a receiver, which is possibly shared within several projects (e.g. 110). Each deviceID normally corresponds to a single receiverID (serial number)",
tag-detections,13,receiverID,varchar,Serial number of the receiver.,
tag-detections,14,motusRecvID,int,Numeric Motus receiver ID - unique to each receiver in the system,
tag-detections,15,recvProjectID,int,The ID of the project that manages this reciever,
tag-detections,16,recvDeployID,int,Numeric Motus receiver deployment ID - unique to each deployment,
tag-detections,17,runID,bigint,Unique identifier for a run of tags,
tag-detections,18,runLen,bigint,"Number of tag bursts in the current run; constant for all records having the same runID	",
tag-detections,19,ant,varchar,"Antenna code (for sensorgnomes, USB port number; for Lotek, whatever they use, usually numeric, but can be e.g. AH0)",
tag-detections,20,motusTagID,int,"Motus tag ID - unique to each individual tag registered	",
tag-detections,21,ambigID,int,,
tag-detections,22,mfgID,varchar,"ID printed on the tag, used to filter the results (i.e. search if a specific combination of project and mfgID already exists).	",
tag-detections,23,dateBin,varchar,Period (e.g. year and quarter) when the tag was registered (e.g. 2015-2).,Période (par exemple année et trimestre) lorsque l'étiquette a été enregistrée (par exemple 2015-2).
tag-detections,24,tagProjectID,int,The ID of the project that manages this tag. ,
tag-detections,25,tagDeployID,int,Database ID for the tag deployment record.,ID de base de données pour l'enregistrement de déploiement de l'émetteur.
tags,1,tagID,int,Motus database ID for the tag record.,Motus ID de base de données pour l'enregistrement de l'émetteur.
tags,2,tagProjectID,int,The ID of the project that manages this tag. ,
tags,3,mfgID,varchar,"ID printed on the tag, used to filter the results (i.e. search if a specific combination of project and mfgID already exists).	",
tags,4,dateBin,varchar,Period (e.g. year and quarter) when the tag was registered (e.g. 2015-2).,Période (par exemple année et trimestre) lorsque l'étiquette a été enregistrée (par exemple 2015-2).
tags,5,dtRegistered,datetime,The date the tag was registered with motus,
tags,6,type,varchar,Type of signal transmitted by the tag (e.g. Beeper or ID).,Type de signal émis par l'émetteur (par exemple Beeper ou ID).
tags,7,codeset,nvarchar,"If a manufacturer has more than one code set from which a code can come, this must uniquely identify the one for this tag. (e.g. 'Lotek-3')","Si un fabricant a plus d'un jeu de codes à partir de laquelle un code peut venir, il faut identifier de manière unique l'un pour cette émetteur. (Par exemple, 'Lotek-3')"
tags,8,manufacturer,varchar,Tag manufacturer (eg. Lotek),Fabricant de tag (par exemple Lotek)
tags,9,model,varchar,Tag model (eg. NTQB-3-2),Modèle du tag (par exemple NTQB-1)
tags,10,lifespan,float,Lifespan of tag (days),
tags,11,nomFreq,float,"Nominal frequency receiver was tuned to, in Mhz.  This really only applies to SG, where we usually tune 4 kHz below the nominal tag frequency.  So in that case, antFreq = 166.376 while nomFreq = 166.380	",
tags,12,offsetFreq,float,"Offset frequency, in kHz. This value is measured from the sample recording of the tag.","Décalage de fréquence, en kHz. Cette valeur est mesurée à partir de l'enregistrement de l'échantillon de l'émetteur."
tags,13,period,float,Tag repeat period (in seconds). This value is measured from the sample recording of the tag.,
tags,14,periodSD,float,Standard deviation of the tag repeat period (in seconds). This value is measured from the sample recording of the tag.,L'écart-type de la période de répétition de l'émetteur (en secondes). Cette valeur est mesurée à partir de l'enregistrement échantillon de l'émetteur.
tags,15,pulseLen,float,Tag pulse length (in seconds). This value is only assigned based on the sample recording of the tag.,Longueur de l'impulsion de l'émetteur (en secondes). Cette valeur est affectée uniquement sur la base de l'enregistrement échantillon de l'émetteur.
tags,16,param1,float,,
tags,17,param2,float,,
tags,18,param3,float,,
tags,19,param4,float,,
tags,20,param5,float,,
tags,21,param6,float,,
tags,22,param7,float,,
tags,23,param8,float,,
tags,24,paramType,smallint,,
tags,25,approved,bit,,
tags,26,dtStart,datetimeoffset,Deployment end date,
tags,27,deploymentStatus,int,"Status of deployment: pending-indicates that the deployment record isn’t ready to be finalized for deployment yet. deploy-indicates that the deployment can be activated. Terminate-will attempt to finalize a deployment by providing an end date	",
tags,28,motusScientificName,nvarchar,Species scientific name,
tags,29,RecentTagDeployID,int,,
tag-deployments,1,tagID,int,Motus database ID for the tag record.,Motus ID de base de données pour l'enregistrement de l'émetteur.
tag-deployments,2,tagProjectID,int,The ID of the project that manages this tag. ,
tag-deployments,3,mfgID,varchar,"ID printed on the tag, used to filter the results (i.e. search if a specific combination of project and mfgID already exists).	",
tag-deployments,4,dateBin,varchar,Period (e.g. year and quarter) when the tag was registered (e.g. 2015-2).,Période (par exemple année et trimestre) lorsque l'étiquette a été enregistrée (par exemple 2015-2).
tag-deployments,5,type,varchar,Type of signal transmitted by the tag (e.g. Beeper or ID).,Type de signal émis par l'émetteur (par exemple Beeper ou ID).
tag-deployments,6,codeset,nvarchar,"If a manufacturer has more than one code set from which a code can come, this must uniquely identify the one for this tag. (e.g. 'Lotek-3')","Si un fabricant a plus d'un jeu de codes à partir de laquelle un code peut venir, il faut identifier de manière unique l'un pour cette émetteur. (Par exemple, 'Lotek-3')"
tag-deployments,7,manufacturer,varchar,Tag manufacturer (eg. Lotek),Fabricant de tag (par exemple Lotek)
tag-deployments,8,model,varchar,Tag model (eg. NTQB-3-2),Modèle du tag (par exemple NTQB-1)
tag-deployments,9,lifespan,float,Lifespan of tag (days),
tag-deployments,10,nomFreq,float,"Nominal frequency receiver was tuned to, in Mhz.  This really only applies to SG, where we usually tune 4 kHz below the nominal tag frequency.  So in that case, antFreq = 166.376 while nomFreq = 166.380	",
tag-deployments,11,offsetFreq,float,"Offset frequency, in kHz. This value is measured from the sample recording of the tag.","Décalage de fréquence, en kHz. Cette valeur est mesurée à partir de l'enregistrement de l'échantillon de l'émetteur."
tag-deployments,12,period,float,Tag repeat period (in seconds). This value is measured from the sample recording of the tag.,
tag-deployments,13,periodSD,float,Standard deviation of the tag repeat period (in seconds). This value is measured from the sample recording of the tag.,L'écart-type de la période de répétition de l'émetteur (en secondes). Cette valeur est mesurée à partir de l'enregistrement échantillon de l'émetteur.
tag-deployments,14,pulseLen,float,Tag pulse length (in seconds). This value is only assigned based on the sample recording of the tag.,Longueur de l'impulsion de l'émetteur (en secondes). Cette valeur est affectée uniquement sur la base de l'enregistrement échantillon de l'émetteur.
tag-deployments,15,tsSg,float,,
tag-deployments,16,lastEditedDate,datetime,Last date edited,
tag-deployments,17,tagDeployID,int,Database ID for the tag deployment record.,ID de base de données pour l'enregistrement de déploiement de l'émetteur.
tag-deployments,18,sdID,int,,
tag-deployments,19,deploymentStatus,int,"Status of deployment: pending-indicates that the deployment record isn’t ready to be finalized for deployment yet. deploy-indicates that the deployment can be activated. Terminate-will attempt to finalize a deployment by providing an end date	",
tag-deployments,20,dtStart,datetimeoffset,Deployment end date,
tag-deployments,21,dtEnd,datetimeoffset,Deployment start date,
tag-deployments,22,tsStart,float,"Timestamp for start. To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
tag-deployments,23,tsEnd,float,"Timestamp for end. To convert a TS to Date in R: Install Pagacked “lubridate” and run require(lubridate) Sys.setenv(TZ='GMT')data$ts <- as_datetime(data$ts, tz = ""UTC"")) To convert in excel use =(((ts/60)/60)/24)+DATE(1970,1,1)",
tag-deployments,24,deferSec,real,Defer time (in seconds from start time). Some tags are capable of deferred activation - they don't start transmitting until some number of seconds (can be very large) after activation.,Différer temps (en secondes de temps de démarrage). Certains émetteurs sont capables d'activation différée - ils ne commencent pas à transmettre jusqu'à un certain nombre de secondes (peut être très grand) après l'activation.
tag-deployments,25,speciesID,int,Numeric ID (integer) of the species on which the tag is being deployed,ID numérique pour l'espèce
tag-deployments,26,speciesName,nvarchar,"Species name (Scientific, English, or French) of the species on which the tag is being deployed	",
tag-deployments,27,motusScientificName,varchar,Species scientific name,
tag-deployments,28,motusEnglishName,varchar,Species English (common) Name,
tag-deployments,29,motusFrenchName,varchar,Species French (common) Name,
tag-deployments,30,bandNumber,nvarchar,Unique band number,
tag-deployments,31,markerNumber,nvarchar,"Marker number, other than the tag eg. metal band number)","Numéro de marqueur, autre que l'émetteur (par exemple le numéro de bande de métal)."
tag-deployments,32,markerType,nvarchar,Type of marker (e.g. metal band).,Type de marqueur (par exemple bande métallique).
tag-deployments,33,latitude,decimal,Latitude in decimal degrees - negative values for Southern hemisphere,
tag-deployments,34,longitude,decimal,Longitude in decimal degrees - negative values for Western hemisphere,
tag-deployments,35,elevation,real,Elevation above sea level (meters),
tag-deployments,36,sex,nvarchar,Sex,
tag-deployments,37,age,nvarchar,Age,
tag-deployments,38,weight,real,Weight,
tag-deployments,39,wing,real,Wing,
tag-deployments,40,tarsus,real,,
tag-deployments,41,culmen,real,Culmen,
tag-deployments,42,bill,real,Bill,
tag-deployments,43,head,real,Head,
tag-deployments,44,fatScore,tinyint,Fat Score,
tag-deployments,45,comments,nvarchar,Comments,
tag-deployments,46,approved,bit,,
